,geometry,bbox_north,bbox_south,bbox_east,bbox_west,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name
0,"POLYGON ((114.3903733 30.5251229, 114.3903748 30.5232748, 114.3910671 30.5232752, 114.3911193 30.5212959, 114.3911194 30.5202931, 114.3919879 30.5202892, 114.3925404 30.5202625, 114.3925619 30.5202615, 114.392578 30.5201414, 114.3932164 30.5200443, 114.3932432 30.5199565, 114.3938923 30.5199195, 114.3946004 30.5197902, 114.3945146 30.5194574, 114.3952918 30.5193228, 114.3955803 30.5192747, 114.3955742 30.5185774, 114.3955756 30.5185234, 114.3964983 30.5185344, 114.3975551 30.5185483, 114.3975658 30.5179336, 114.3975711 30.5175269, 114.3977309 30.5175211, 114.3985528 30.5175778, 114.3988908 30.5176101, 114.3988103 30.5179798, 114.3989927 30.5180076, 114.3989445 30.5184327, 114.3996257 30.5185667, 114.4001487 30.5186406, 114.400154 30.5188694, 114.4005538 30.5188948, 114.4014121 30.5189734, 114.4014614 30.5188142, 114.4018065 30.5188646, 114.4021739 30.5189198, 114.4020739 30.5197423, 114.4020099 30.5202652, 114.4019461 30.5207862, 114.4019189 30.5219671, 114.4019101 30.522064, 114.4019235 30.5221319, 114.4020314 30.5221929, 114.4025059 30.5221186, 114.4027708 30.5220469, 114.4027999 30.5220911, 114.4028294 30.5221664, 114.4028016 30.5222141, 114.4027893 30.5228007, 114.4026353 30.5228432, 114.4027585 30.5231086, 114.4033725 30.5230078, 114.4033403 30.5233035, 114.403059 30.5244539, 114.4027568 30.5245462, 114.402044 30.5238966, 114.4014586 30.5239351, 114.4014057 30.5241557, 114.4004056 30.5244709, 114.3999137 30.5246811, 114.3998802 30.5250965, 114.3996658 30.5255655, 114.3995203 30.5256411, 114.3993178 30.5261282, 114.3991438 30.5261045, 114.3989698 30.5260617, 114.3983605 30.5257996, 114.3982263 30.5257417, 114.3980448 30.5256601, 114.3979488 30.525615, 114.3979252 30.5249758, 114.3972498 30.5249792, 114.397238 30.5247356, 114.3970456 30.5247356, 114.3970259 30.5240456, 114.3970377 30.5238866, 114.3971084 30.523802, 114.3974186 30.5237107, 114.3974216 30.523679, 114.3974461 30.5234197, 114.3973708 30.5234006, 114.3973264 30.5233893, 114.3973244 30.5229529, 114.3959561 30.5229707, 114.3960335 30.5235022, 114.3960555 30.5239504, 114.3960855 30.5241434, 114.3961257 30.5243381, 114.3961882 30.5245364, 114.3962894 30.5247714, 114.3967097 30.5252694, 114.3972404 30.5256677, 114.3967837 30.5261071, 114.3961737 30.5261479, 114.3955392 30.5261903, 114.3950349 30.5259315, 114.3935332 30.5260679, 114.393843 30.5289219, 114.3943491 30.5289716, 114.395193 30.529121, 114.3955547 30.5290149, 114.3958151 30.5289916, 114.3958362 30.5290484, 114.3959212 30.5295769, 114.3962327 30.5298635, 114.3961779 30.5302568, 114.3962211 30.5305354, 114.3962889 30.5310264, 114.3966493 30.5316235, 114.3967479 30.5317881, 114.3971546 30.5321437, 114.3972106 30.5323691, 114.3972628 30.5325689, 114.3972958 30.5325997, 114.3971898 30.5327465, 114.3971545 30.5327866, 114.3971204 30.5328129, 114.3970622 30.5328334, 114.3969581 30.5328523, 114.3967391 30.5328872, 114.3963731 30.5329325, 114.3961536 30.5329489, 114.3959349 30.532948, 114.3958913 30.5329291, 114.3957977 30.5328362, 114.3957342 30.5327987, 114.3956733 30.5327824, 114.3956241 30.5327782, 114.3955189 30.532775, 114.3953748 30.5328421, 114.3953265 30.532765, 114.3951917 30.5328277, 114.3951441 30.5327518, 114.3950151 30.5328117, 114.3949598 30.5327235, 114.3948439 30.5327774, 114.394588 30.5327617, 114.3945853 30.5330274, 114.3945085 30.5330405, 114.3938831 30.5329927, 114.3934949 30.5330007, 114.3929372 30.5330219, 114.3929064 30.5329927, 114.392777 30.5329927, 114.3923056 30.5329927, 114.3923071 30.5330322, 114.3908889 30.5330615, 114.3910694 30.532918, 114.3909861 30.5327126, 114.3905996 30.5327864, 114.3905648 30.5326409, 114.3906435 30.5326189, 114.3906412 30.5321644, 114.3913811 30.5307554, 114.3915904 30.5299682, 114.3921966 30.529272, 114.392723 30.5290797, 114.3937117 30.5289324, 114.3933842 30.5262823, 114.3929592 30.5263783, 114.3930606 30.5267241, 114.3921226 30.5267769, 114.3918364 30.5262262, 114.3911795 30.5258392, 114.3909472 30.5257975, 114.3909043 30.525511, 114.3903733 30.5251229))",30.5330615,30.5175211,114.4033725,114.3903733,197219386,relation,10790904,30.5253902,114.39380483820446,amenity,university,30,0.38252616625155755,amenity,China University of Geosciences (Wuhan),"China University of Geosciences (Wuhan), 388号, Lumo Road, 东湖生态旅游风景区（托管）, Hongshan District, Wuhan, Hubei, 430074, China"
