osmid,y,x,street_count,highway,geometry
6784131305,42.2937134,-83.7217742,4,,POINT (-83.7217742 42.2937134)
6784131306,42.2936933,-83.7218591,1,,POINT (-83.7218591 42.2936933)
3077234925,42.3009789,-83.7111934,3,,POINT (-83.7111934 42.3009789)
6784131311,42.2943475,-83.7211983,3,,POINT (-83.7211983 42.2943475)
3077234929,42.300193,-83.7113517,3,,POINT (-83.7113517 42.300193)
3077234930,42.3002644,-83.7104621,3,,POINT (-83.7104621 42.3002644)
9178267891,42.2968286,-83.7029763,4,,POINT (-83.7029763 42.2968286)
9178267890,42.2967845,-83.702543,4,,POINT (-83.702543 42.2967845)
6784131319,42.2908982,-83.7184002,3,,POINT (-83.7184002 42.2908982)
6784131320,42.2910619,-83.7182492,4,,POINT (-83.7182492 42.2910619)
3077234937,42.2998892,-83.7123586,3,,POINT (-83.7123586 42.2998892)
3077234938,42.2998782,-83.7124079,4,,POINT (-83.7124079 42.2998782)
6784131323,42.2912392,-83.7179322,3,,POINT (-83.7179322 42.2912392)
62497020,42.298117,-83.7145315,3,,POINT (-83.7145315 42.298117)
6893117694,42.2944346,-83.7110841,3,,POINT (-83.7110841 42.2944346)
6893117695,42.2940465,-83.7100697,3,,POINT (-83.7100697 42.2940465)
6784131328,42.2904783,-83.7186235,3,,POINT (-83.7186235 42.2904783)
6784131329,42.2890412,-83.7175481,1,,POINT (-83.7175481 42.2890412)
6784131330,42.2890053,-83.7175472,4,crossing,POINT (-83.7175472 42.2890053)
6784131331,42.2890404,-83.7167939,1,,POINT (-83.7167939 42.2890404)
6784131332,42.2889975,-83.7167937,4,crossing,POINT (-83.7167937 42.2889975)
6893117696,42.2939838,-83.7100669,4,crossing,POINT (-83.7100669 42.2939838)
6893117697,42.2940409,-83.7101374,4,crossing,POINT (-83.7101374 42.2940409)
9435439367,42.2904336,-83.717042,3,,POINT (-83.717042 42.2904336)
6893117701,42.2943803,-83.7089023,3,,POINT (-83.7089023 42.2943803)
62497030,42.2978057,-83.7128939,3,,POINT (-83.7128939 42.2978057)
6893117699,42.2940338,-83.7095879,3,,POINT (-83.7095879 42.2940338)
6893117703,42.2944481,-83.7087858,3,,POINT (-83.7087858 42.2944481)
6893117708,42.2945478,-83.7086626,3,,POINT (-83.7086626 42.2945478)
6893117704,42.2944374,-83.7087345,1,,POINT (-83.7087345 42.2944374)
6784131345,42.2897235,-83.7166739,3,,POINT (-83.7166739 42.2897235)
6893117715,42.2955144,-83.707505,3,,POINT (-83.707505 42.2955144)
6893117717,42.2954819,-83.707418,3,,POINT (-83.707418 42.2954819)
6893117718,42.2953987,-83.7073738,3,,POINT (-83.7073738 42.2953987)
6893117719,42.2954338,-83.7072452,3,,POINT (-83.7072452 42.2954338)
6893117720,42.2955146,-83.707288,3,,POINT (-83.707288 42.2955146)
6893117722,42.2955897,-83.7072361,3,,POINT (-83.7072361 42.2955897)
5788803359,42.2948597,-83.7193209,4,,POINT (-83.7193209 42.2948597)
5788803360,42.2949436,-83.7192697,4,,POINT (-83.7192697 42.2949436)
6893117728,42.295298,-83.705013,4,,POINT (-83.705013 42.295298)
5788803362,42.2947943,-83.7192146,4,,POINT (-83.7192146 42.2947943)
6893117730,42.2944952,-83.7087248,4,crossing,POINT (-83.7087248 42.2944952)
5788803361,42.2948648,-83.7191053,4,,POINT (-83.7191053 42.2948648)
5788803366,42.2939551,-83.7189207,4,,POINT (-83.7189207 42.2939551)
6893117735,42.2954977,-83.7073553,4,crossing,POINT (-83.7073553 42.2954977)
6893117736,42.2955969,-83.7075713,3,,POINT (-83.7075713 42.2955969)
6893117737,42.2955569,-83.7075391,4,crossing,POINT (-83.7075391 42.2955569)
6893117738,42.2956846,-83.7072724,3,,POINT (-83.7072724 42.2956846)
6893117739,42.2956358,-83.7072537,4,crossing,POINT (-83.7072537 42.2956358)
6893117740,42.2957134,-83.707393,3,,POINT (-83.707393 42.2957134)
6893117741,42.2956746,-83.7075283,3,,POINT (-83.7075283 42.2956746)
6893117742,42.2956947,-83.707459,4,crossing,POINT (-83.707459 42.2956947)
6893117743,42.2957584,-83.7067568,3,,POINT (-83.7067568 42.2957584)
8662401320,42.3000429,-83.6981192,1,,POINT (-83.6981192 42.3000429)
4026794289,42.2939745,-83.7145998,3,,POINT (-83.7145998 42.2939745)
6893117745,42.2957505,-83.706664,4,crossing,POINT (-83.706664 42.2957505)
4026794291,42.2937854,-83.7138097,3,,POINT (-83.7138097 42.2937854)
4026794297,42.2936072,-83.7147415,1,,POINT (-83.7147415 42.2936072)
2004877633,42.2916898,-83.7052854,3,,POINT (-83.7052854 42.2916898)
6893117772,42.2962237,-83.7079197,4,,POINT (-83.7079197 42.2962237)
6893117775,42.2963276,-83.7082849,3,,POINT (-83.7082849 42.2963276)
6893117779,42.2964511,-83.709163,3,,POINT (-83.709163 42.2964511)
6893117780,42.296482,-83.7092273,3,,POINT (-83.7092273 42.296482)
6893117786,42.2969509,-83.7092455,3,,POINT (-83.7092455 42.2969509)
4444823901,42.299724,-83.6984205,3,,POINT (-83.6984205 42.299724)
8359149922,42.2936585,-83.7246312,3,,POINT (-83.7246312 42.2936585)
6893117804,42.2959074,-83.7077195,3,,POINT (-83.7077195 42.2959074)
6893117806,42.2963035,-83.708764,4,crossing,POINT (-83.708764 42.2963035)
6893117808,42.296404,-83.709174,4,crossing,POINT (-83.709174 42.296404)
6893117810,42.2964887,-83.7093144,4,crossing,POINT (-83.7093144 42.2964887)
6893117819,42.2957653,-83.7122056,4,,POINT (-83.7122056 42.2957653)
6893117820,42.2958126,-83.7121186,4,crossing,POINT (-83.7121186 42.2958126)
6893117822,42.2957116,-83.712152,4,crossing,POINT (-83.712152 42.2957116)
6893117826,42.295231,-83.7140017,4,,POINT (-83.7140017 42.295231)
6893117828,42.2951351,-83.7139749,3,,POINT (-83.7139749 42.2951351)
6893117831,42.2949663,-83.7152656,3,,POINT (-83.7152656 42.2949663)
6893117833,42.2951763,-83.7139864,4,crossing,POINT (-83.7139864 42.2951763)
6893117834,42.295217,-83.7140963,4,crossing,POINT (-83.7140963 42.295217)
8359149966,42.2942639,-83.7228747,1,,POINT (-83.7228747 42.2942639)
8359149967,42.2943099,-83.7229057,3,,POINT (-83.7229057 42.2943099)
8359149968,42.2944749,-83.7229321,3,,POINT (-83.7229321 42.2944749)
6893117839,42.2954725,-83.7141432,1,,POINT (-83.7141432 42.2954725)
8359149973,42.2946507,-83.7219949,3,,POINT (-83.7219949 42.2946507)
8359149976,42.2946659,-83.7218443,3,,POINT (-83.7218443 42.2946659)
6893117849,42.2962108,-83.7151018,4,,POINT (-83.7151018 42.2962108)
5931909532,42.2946592,-83.7205611,3,,POINT (-83.7205611 42.2946592)
5931909533,42.2950771,-83.720558,3,,POINT (-83.720558 42.2950771)
6893117852,42.2965518,-83.7152428,3,,POINT (-83.7152428 42.2965518)
6893117853,42.2965693,-83.7152502,3,,POINT (-83.7152502 42.2965693)
6893117854,42.2966357,-83.7152671,4,,POINT (-83.7152671 42.2966357)
6893117857,42.2966499,-83.7151802,4,crossing,POINT (-83.7151802 42.2966499)
8359149986,42.2947038,-83.7206189,3,,POINT (-83.7206189 42.2947038)
5931909539,42.2949113,-83.7205592,3,,POINT (-83.7205592 42.2949113)
6893117858,42.296528,-83.7151246,1,,POINT (-83.7151246 42.296528)
6893117859,42.2969353,-83.7152902,4,,POINT (-83.7152902 42.2969353)
6893117860,42.2968636,-83.7152875,4,crossing,POINT (-83.7152875 42.2968636)
8359149991,42.2946533,-83.7206254,4,crossing,POINT (-83.7206254 42.2946533)
6893117864,42.295641,-83.7145104,4,crossing,POINT (-83.7145104 42.295641)
8359149993,42.2947922,-83.719302,3,,POINT (-83.719302 42.2947922)
6893117861,42.2967899,-83.7154452,3,,POINT (-83.7154452 42.2967899)
8359149995,42.2949417,-83.7193447,3,,POINT (-83.7193447 42.2949417)
8359149996,42.2947953,-83.7191005,3,,POINT (-83.7191005 42.2947953)
6893117862,42.2966187,-83.7154479,3,,POINT (-83.7154479 42.2966187)
6893117863,42.2967902,-83.7154831,3,,POINT (-83.7154831 42.2967902)
6893117865,42.2961631,-83.7066527,3,,POINT (-83.7066527 42.2961631)
6893117866,42.2961128,-83.7066591,4,crossing,POINT (-83.7066591 42.2961128)
6893117867,42.2961815,-83.7067624,3,,POINT (-83.7067624 42.2961815)
6893117872,42.2973753,-83.7067432,3,,POINT (-83.7067432 42.2973753)
3146326465,42.2887762,-83.7135245,1,,POINT (-83.7135245 42.2887762)
3146326466,42.2883429,-83.7131141,3,,POINT (-83.7131141 42.2883429)
3146326467,42.2887273,-83.7130086,3,,POINT (-83.7130086 42.2887273)
3146326470,42.2885488,-83.7133081,4,,POINT (-83.7133081 42.2885488)
3146326475,42.2884407,-83.7138925,4,,POINT (-83.7138925 42.2884407)
3146326476,42.2884568,-83.7140436,4,crossing,POINT (-83.7140436 42.2884568)
3146326480,42.2894218,-83.7148172,3,,POINT (-83.7148172 42.2894218)
6784123365,42.2936412,-83.7245345,4,crossing,POINT (-83.7245345 42.2936412)
