osmid,y,x,street_count,highway,geometry
6531598511,22.6033675,113.9902109,3,,POINT (113.9902109 22.6033675)
6531598525,22.6050914,113.991726,3,,POINT (113.991726 22.6050914)
6531598526,22.6047652,113.9918149,4,,POINT (113.9918149 22.6047652)
6531598529,22.6046027,113.9939315,4,,POINT (113.9939315 22.6046027)
6531598530,22.6051164,113.9936596,4,,POINT (113.9936596 22.6051164)
6531598531,22.6058441,113.9963815,3,,POINT (113.9963815 22.6058441)
6531598536,22.6051605,113.9962148,3,,POINT (113.9962148 22.6051605)
6816440011,22.6028981,113.9979988,3,,POINT (113.9979988 22.6028981)
7057414502,22.605861,113.998332,3,,POINT (113.998332 22.605861)
7057414505,22.6052368,113.9985635,3,crossing,POINT (113.9985635 22.6052368)
7057414506,22.6009609,114.0012501,3,,POINT (114.0012501 22.6009609)
7057414552,22.6082345,113.9993375,3,,POINT (113.9993375 22.6082345)
7057414555,22.6079404,113.9990692,3,,POINT (113.9990692 22.6079404)
7057414556,22.6079229,113.9989194,3,,POINT (113.9989194 22.6079229)
7057414557,22.6079196,113.9988724,3,,POINT (113.9988724 22.6079196)
7057414559,22.6078564,113.9990009,3,,POINT (113.9990009 22.6078564)
7057414631,22.6029058,113.9948057,1,,POINT (113.9948057 22.6029058)
7057414632,22.603215,113.994807,4,,POINT (113.994807 22.603215)
7057414634,22.6034158,113.9950161,3,,POINT (113.9950161 22.6034158)
7057414660,22.5995493,113.9958396,3,,POINT (113.9958396 22.5995493)
7057414661,22.600566,113.9972825,1,,POINT (113.9972825 22.600566)
7057414662,22.6009298,113.9975716,3,,POINT (113.9975716 22.6009298)
7057414664,22.6008996,113.9973318,3,,POINT (113.9973318 22.6008996)
7057414667,22.6003516,113.9960803,3,,POINT (113.9960803 22.6003516)
7057414669,22.5991511,113.9957042,4,,POINT (113.9957042 22.5991511)
7947470077,22.6063716,113.9953793,3,crossing,POINT (113.9953793 22.6063716)
7947470087,22.6063071,113.9950922,3,crossing,POINT (113.9950922 22.6063071)
8059520600,22.5962056,113.9941438,1,,POINT (113.9941438 22.5962056)
8059520650,22.5965229,113.9917916,3,,POINT (113.9917916 22.5965229)
8059520651,22.5966906,113.9912236,3,,POINT (113.9912236 22.5966906)
8059520659,22.5999971,114.0023299,3,,POINT (114.0023299 22.5999971)
8059520674,22.6056323,113.9947914,3,,POINT (113.9947914 22.6056323)
8059520684,22.6060177,113.9957114,3,,POINT (113.9957114 22.6060177)
8059555087,22.6058679,113.9962809,4,,POINT (113.9962809 22.6058679)
8059555095,22.6060094,113.9983443,3,,POINT (113.9983443 22.6060094)
8153829297,22.6035405,113.9915377,5,,POINT (113.9915377 22.6035405)
8153829298,22.602873,113.9922512,3,,POINT (113.9922512 22.602873)
8488485212,22.5995406,113.9939004,3,,POINT (113.9939004 22.5995406)
8488583485,22.597234,113.9912506,3,,POINT (113.9912506 22.597234)
8509221951,22.6027866,113.9935415,1,,POINT (113.9935415 22.6027866)
8509221952,22.6023998,113.9933749,3,,POINT (113.9933749 22.6023998)
8509221953,22.6023311,113.9935651,1,,POINT (113.9935651 22.6023311)
8509513120,22.6005919,113.993706,3,,POINT (113.993706 22.6005919)
8509513121,22.6009147,113.9928961,4,,POINT (113.9928961 22.6009147)
8509513123,22.6002652,113.992286,3,,POINT (113.992286 22.6002652)
8509513126,22.5996238,113.9920427,3,,POINT (113.9920427 22.5996238)
8509526145,22.6042079,113.9919369,3,,POINT (113.9919369 22.6042079)
8509526147,22.6041675,113.991657,4,,POINT (113.991657 22.6041675)
8509612427,22.6029148,113.9909783,3,,POINT (113.9909783 22.6029148)
8509612428,22.6030113,113.9913372,3,,POINT (113.9913372 22.6030113)
8509612429,22.6026486,113.9915973,3,,POINT (113.9915973 22.6026486)
8509612431,22.6020964,113.9917612,3,,POINT (113.9917612 22.6020964)
8509612433,22.6027769,113.9919624,1,,POINT (113.9919624 22.6027769)
8509612436,22.6043715,113.9906305,1,,POINT (113.9906305 22.6043715)
8509612437,22.6041048,113.9908682,3,,POINT (113.9908682 22.6041048)
8511305864,22.600447,113.992015,3,,POINT (113.992015 22.600447)
8511305865,22.600601,113.9921641,1,,POINT (113.9921641 22.600601)
8511339800,22.597606,113.9932304,4,,POINT (113.9932304 22.597606)
8519586957,22.6005268,113.9925103,3,,POINT (113.9925103 22.6005268)
8519586959,22.5998184,113.9921603,1,,POINT (113.9921603 22.5998184)
8519586960,22.5995255,113.9922844,4,,POINT (113.9922844 22.5995255)
8519620294,22.6022891,113.9907393,3,,POINT (113.9907393 22.6022891)
8519620299,22.6030544,113.9902661,3,,POINT (113.9902661 22.6030544)
8527043442,22.5995034,113.9933262,3,,POINT (113.9933262 22.5995034)
8527043443,22.5992685,113.9933466,3,,POINT (113.9933466 22.5992685)
8527043444,22.5990568,113.993647,3,,POINT (113.993647 22.5990568)
8530804308,22.6029775,113.9959933,3,,POINT (113.9959933 22.6029775)
8530900404,22.5985287,113.990377,3,,POINT (113.990377 22.5985287)
8530900406,22.5985757,113.9903813,3,,POINT (113.9903813 22.5985757)
8530900408,22.5987527,113.9905389,1,,POINT (113.9905389 22.5987527)
8530907570,22.6003464,114.0012609,3,,POINT (114.0012609 22.6003464)
8530907573,22.6003085,114.0005202,3,,POINT (114.0005202 22.6003085)
8530907578,22.6000565,113.9996088,4,,POINT (113.9996088 22.6000565)
8530907593,22.5987029,113.9975329,3,,POINT (113.9975329 22.5987029)
8530907607,22.5959403,113.9952671,3,,POINT (113.9952671 22.5959403)
8530907608,22.5976943,113.9964048,3,,POINT (113.9964048 22.5976943)
8530907612,22.5986098,113.9976741,3,,POINT (113.9976741 22.5986098)
8530907613,22.6002142,114.0005341,3,,POINT (114.0005341 22.6002142)
8530907614,22.600241,114.0012626,3,,POINT (114.0012626 22.600241)
8530922523,22.6007457,114.0024901,4,,POINT (114.0024901 22.6007457)
8532584354,22.5973898,113.9902971,3,,POINT (113.9902971 22.5973898)
8535834668,22.599433,113.9987689,1,,POINT (113.9987689 22.599433)
8535834669,22.5994902,113.9987083,3,,POINT (113.9987083 22.5994902)
8535834670,22.5997845,113.9992752,1,,POINT (113.9992752 22.5997845)
8535834671,22.5998339,113.9992275,3,,POINT (113.9992275 22.5998339)
8548694305,22.6032919,113.9977279,3,,POINT (113.9977279 22.6032919)
8549774001,22.5970349,113.9924073,3,,POINT (113.9924073 22.5970349)
8552127807,22.5981622,113.9933597,1,,POINT (113.9933597 22.5981622)
8552127810,22.5983549,113.9932401,3,,POINT (113.9932401 22.5983549)
8552162820,22.5957752,113.9912787,1,,POINT (113.9912787 22.5957752)
