osmid,y,x,street_count,geometry
1816089441,39.9636549,116.346534,3,POINT (116.346534 39.9636549)
4915843147,39.964757,116.3456987,3,POINT (116.3456987 39.964757)
4915843152,39.9642343,116.3444241,1,POINT (116.3444241 39.9642343)
4915853012,39.9630958,116.3457808,1,POINT (116.3457808 39.9630958)
4915853016,39.9648017,116.3438951,3,POINT (116.3438951 39.9648017)
4915853017,39.9654213,116.3438651,1,POINT (116.3438651 39.9654213)
4915855321,39.9644615,116.3444112,3,POINT (116.3444112 39.9644615)
4915855322,39.9651958,116.3438772,3,POINT (116.3438772 39.9651958)
4915855323,39.9651848,116.3432518,1,POINT (116.3432518 39.9651848)
