osmid,y,x,street_count,geometry
1159926354,31.1629421,121.4113832,3,POINT (121.4113832 31.1629421)
1159926386,31.1613232,121.4117358,1,POINT (121.4117358 31.1613232)
1159926393,31.1636198,121.4112502,3,POINT (121.4112502 31.1636198)
1159926407,31.1639304,121.4136502,3,POINT (121.4136502 31.1639304)
1159926412,31.1634812,121.4103584,1,POINT (121.4103584 31.1634812)
1159926465,31.1618227,121.414004,1,POINT (121.414004 31.1618227)
1159926492,31.164053,121.4145304,1,POINT (121.4145304 31.164053)
1159926498,31.1632701,121.4137678,4,POINT (121.4137678 31.1632701)
