osmid,y,x,street_count,highway,geometry
3646572411,23.156944,113.3460573,3,,POINT (113.3460573 23.156944)
3646572416,23.1575586,113.3455629,3,,POINT (113.3455629 23.1575586)
3646572434,23.1553608,113.3443177,1,,POINT (113.3443177 23.1553608)
3646572445,23.1550403,113.343341,3,,POINT (113.343341 23.1550403)
3646572602,23.1553193,113.3444952,1,,POINT (113.3444952 23.1553193)
3646572610,23.1564978,113.3460494,3,,POINT (113.3460494 23.1564978)
3646582648,23.1590581,113.3407131,3,,POINT (113.3407131 23.1590581)
3646582662,23.1578634,113.3402551,3,,POINT (113.3402551 23.1578634)
3646582815,23.1576606,113.3380607,1,,POINT (113.3380607 23.1576606)
3646582819,23.1576699,113.3395263,1,,POINT (113.3395263 23.1576699)
3646582820,23.157694,113.339336,3,,POINT (113.339336 23.157694)
3646582827,23.1567097,113.3393083,3,,POINT (113.3393083 23.1567097)
3646582848,23.1568987,113.340287,3,,POINT (113.340287 23.1568987)
3646582849,23.1569489,113.3410126,3,,POINT (113.3410126 23.1569489)
3646598325,23.1548774,113.3415103,3,,POINT (113.3415103 23.1548774)
3646598329,23.155451,113.3414885,3,,POINT (113.3414885 23.155451)
3646598331,23.1542339,113.3425498,3,,POINT (113.3425498 23.1542339)
3646598332,23.1536621,113.3425982,1,,POINT (113.3425982 23.1536621)
3646598333,23.1535305,113.3422688,1,,POINT (113.3422688 23.1535305)
3646598334,23.1535367,113.3423425,4,,POINT (113.3423425 23.1535367)
3646598335,23.1535436,113.3424131,1,,POINT (113.3424131 23.1535436)
3646598337,23.1510193,113.3420681,3,,POINT (113.3420681 23.1510193)
3646598338,23.1510233,113.3421095,3,crossing,POINT (113.3421095 23.1510233)
3646598358,23.1510911,113.342759,3,,POINT (113.342759 23.1510911)
3666609336,23.1578652,113.3424171,3,,POINT (113.3424171 23.1578652)
3666609338,23.1587666,113.3423405,3,,POINT (113.3423405 23.1587666)
3666609341,23.158485,113.3426082,3,,POINT (113.3426082 23.158485)
3666609342,23.1582087,113.3423879,3,,POINT (113.3423879 23.1582087)
3699771260,23.1557095,113.3380825,4,,POINT (113.3380825 23.1557095)
3699879986,23.1528065,113.342404,3,,POINT (113.342404 23.1528065)
3699879989,23.1527594,113.3428758,1,,POINT (113.3428758 23.1527594)
4398466866,23.1529722,113.3436186,1,bus_stop,POINT (113.3436186 23.1529722)
4408346940,23.1516818,113.3427497,4,,POINT (113.3427497 23.1516818)
4408346945,23.1517826,113.3421545,5,,POINT (113.3421545 23.1517826)
4408346954,23.1515095,113.3424077,4,,POINT (113.3424077 23.1515095)
4409375074,23.150323,113.3415659,4,,POINT (113.3415659 23.150323)
4409501938,23.1515343,113.3421065,4,,POINT (113.3421065 23.1515343)
4409501939,23.1503075,113.3414744,3,,POINT (113.3414744 23.1503075)
4560314189,23.1500964,113.3414401,3,,POINT (113.3414401 23.1500964)
4581121043,23.1501576,113.341391,3,,POINT (113.341391 23.1501576)
4804640884,23.1510175,113.3421567,4,,POINT (113.3421567 23.1510175)
4804640895,23.151046,113.3420836,3,,POINT (113.3420836 23.151046)
4804640896,23.1510475,113.3421363,3,,POINT (113.3421363 23.1510475)
4804640900,23.1511227,113.3427477,3,,POINT (113.3427477 23.1511227)
4804641054,23.1534638,113.3440129,1,,POINT (113.3440129 23.1534638)
4804641055,23.1536414,113.3442892,1,,POINT (113.3442892 23.1536414)
4804641056,23.1535553,113.3442935,3,,POINT (113.3442935 23.1535553)
4804641059,23.1543146,113.3440558,3,,POINT (113.3440558 23.1543146)
5468506379,23.1588492,113.3365075,3,,POINT (113.3365075 23.1588492)
