osmid,y,x,street_count,highway,geometry
418161365,46.5208404,6.5681747,3,,POINT (6.5681747 46.5208404)
418161366,46.5201966,6.5682046,3,,POINT (6.5682046 46.5201966)
418161367,46.5208068,6.5685711,3,,POINT (6.5685711 46.5208068)
418161368,46.5205464,6.5685697,3,,POINT (6.5685697 46.5205464)
418161369,46.5205473,6.5681857,4,,POINT (6.5681857 46.5205473)
418161370,46.5216572,6.5683812,3,,POINT (6.5683812 46.5216572)
418161371,46.5217858,6.5685389,4,crossing,POINT (6.5685389 46.5217858)
423204031,46.5210746,6.5717311,4,crossing,POINT (6.5717311 46.5210746)
423204032,46.5205164,6.571772,4,,POINT (6.571772 46.5205164)
423801194,46.5178112,6.5636695,3,,POINT (6.5636695 46.5178112)
423801195,46.5176495,6.5636723,4,,POINT (6.5636723 46.5176495)
423801196,46.5174958,6.5636751,3,,POINT (6.5636751 46.5174958)
566975620,46.5173981,6.5656024,3,,POINT (6.5656024 46.5173981)
654573172,46.5181634,6.5613623,3,,POINT (6.5613623 46.5181634)
654573181,46.5182442,6.5611803,4,crossing,POINT (6.5611803 46.5182442)
654573183,46.5181789,6.5611513,4,crossing,POINT (6.5611513 46.5181789)
654573217,46.5180919,6.5632111,3,,POINT (6.5632111 46.5180919)
654573222,46.5183151,6.5630488,1,,POINT (6.5630488 46.5183151)
654573322,46.520251,6.5622483,3,,POINT (6.5622483 46.520251)
752215478,46.5182222,6.5694958,3,,POINT (6.5694958 46.5182222)
752215490,46.517725,6.5691257,3,,POINT (6.5691257 46.517725)
752215496,46.5189874,6.5694715,3,,POINT (6.5694715 46.5189874)
752215502,46.5179443,6.566616,1,,POINT (6.566616 46.5179443)
752215514,46.5177237,6.5689935,4,,POINT (6.5689935 46.5177237)
752215519,46.5186045,6.5717564,4,crossing,POINT (6.5717564 46.5186045)
752215520,46.5189839,6.5690066,3,,POINT (6.5690066 46.5189839)
752215523,46.5189731,6.5671289,4,,POINT (6.5671289 46.5189731)
752215527,46.5175179,6.5693771,1,,POINT (6.5693771 46.5175179)
752215531,46.5189821,6.5682987,4,,POINT (6.5682987 46.5189821)
752215536,46.5188055,6.570041,1,,POINT (6.570041 46.5188055)
752215539,46.5180012,6.5671036,3,turning_circle,POINT (6.5671036 46.5180012)
752215546,46.5191688,6.5694662,4,,POINT (6.5694662 46.5191688)
752215548,46.5177076,6.5678178,3,,POINT (6.5678178 46.5177076)
760216063,46.5178523,6.5656193,3,,POINT (6.5656193 46.5178523)
760216065,46.518169,6.5663787,3,,POINT (6.5663787 46.518169)
