,geometry,bbox_north,bbox_south,bbox_east,bbox_west,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name
0,"POLYGON ((116.3549964 39.9636552, 116.3551218 39.9613076, 116.3551409 39.9609494, 116.3552463 39.9589755, 116.355258 39.9579268, 116.3552998 39.9568482, 116.3602372 39.9568403, 116.3602372 39.9568013, 116.3605322 39.9568054, 116.3640752 39.9569005, 116.3644624 39.9569251, 116.3644114 39.9576878, 116.364215 39.9604885, 116.3640739 39.9625003, 116.3640335 39.9630756, 116.3631447 39.9630385, 116.3630974 39.963853, 116.361954 39.9638251, 116.3549964 39.9636552))",39.963853,39.9568013,116.3644624,116.3549964,195430505,way,30784020,39.959732,116.35973697755406,amenity,university,30,0.47763589697377656,amenity,Beijing Normal University (BNU),"Beijing Normal University (BNU), 19, Xinjiekouwai Street, Desheng, 首都功能核心区, Xicheng District, Beijing, 100875, China"
