u,v,key,osmid,highway,oneway,reversed,length,geometry
2374647464,2374647467,0,228791248,steps,False,False,5.2,"LINESTRING (-1.2560028 51.7585847, -1.255933 51.7586026)"
2374647467,2374647464,0,228791248,steps,False,True,5.2,"LINESTRING (-1.255933 51.7586026, -1.2560028 51.7585847)"
