,geometry,bbox_north,bbox_south,bbox_east,bbox_west,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name
0,"POLYGON ((103.7264017 36.0553768, 103.7269843 36.0547987, 103.7300334 36.0517728, 103.7301944 36.0518508, 103.7301139 36.0519116, 103.7301086 36.0520503, 103.7301783 36.0521588, 103.7310366 36.0519159, 103.7321953 36.0542449, 103.7337143 36.0538095, 103.7348131 36.0534946, 103.7351672 36.0543273, 103.735095 36.0555724, 103.7351672 36.0560013, 103.7356607 36.0570421, 103.7359182 36.0572763, 103.7366853 36.0578357, 103.7373344 36.0583648, 103.7378279 36.0591411, 103.7358646 36.0596311, 103.7337778 36.0602079, 103.7337617 36.0603033, 103.7324367 36.060737, 103.7324796 36.0610058, 103.7324743 36.0612487, 103.7296242 36.0621886, 103.7278501 36.0583952, 103.7264017 36.0553768))",36.0621886,36.0517728,103.7378279,103.7264017,225806041,way,409744633,36.0565217,103.7311825190697,amenity,university,30,0.3517428990998072,amenity,Lanzhou University Technology West Campus,"Lanzhou University Technology West Campus, 彭园北路, Tumendun, Pengjiaping, Qilihe District, Lanzhou, Gansu, 730070, China"
