,geometry,bbox_north,bbox_south,bbox_east,bbox_west,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name
0,"POLYGON ((-2.2646129 53.4859923, -2.2645548 53.4859533, -2.2629378 53.485989, -2.2624662 53.4859974, -2.2623999 53.4860258, -2.2626749 53.4869228, -2.2628818 53.4868782, -2.2633408 53.4868245, -2.2637941 53.4867713, -2.2645273 53.4866854, -2.2645863 53.4866504, -2.2646129 53.4859923))",53.4869228,53.4859533,-2.2623999,-2.2646129,240919091,way,186657322,53.4863381,-2.263547283561194,amenity,university,30,9.99999999995449e-06,amenity,Salford University School of Art & Design,"Salford University School of Art & Design, Damask Avenue, Blackfriars, Lower Broughton, Salford, Greater Manchester, England, M3 6EE, United Kingdom"
