,geometry,bbox_north,bbox_south,bbox_east,bbox_west,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name
0,"POLYGON ((103.9863765 30.5622274, 103.9884964 30.55327, 103.9911338 30.5538189, 103.9919072 30.5539885, 103.9953864 30.5548128, 103.9956998 30.5548871, 103.9973723 30.5552273, 103.9979974 30.5553635, 103.9988058 30.5555182, 103.9987384 30.5557299, 103.99939 30.5558682, 104.0000488 30.5560124, 104.0002139 30.555904, 104.0012599 30.5561897, 104.0018392 30.5564013, 104.0023953 30.5566392, 104.003282 30.557113, 104.0047039 30.5581107, 104.0077286 30.5600599, 104.0077639 30.5603126, 104.0034638 30.5650005, 104.002543 30.5643929, 104.0015138 30.5655399, 104.0008659 30.5651092, 104.0007608 30.5650374, 104.0003502 30.5647452, 103.999327 30.5658851, 104.0008342 30.5668727, 104.0007148 30.5672049, 103.9978542 30.5664833, 103.9984312 30.5649942, 103.997251 30.5643845, 103.9963498 30.5642182, 103.9962211 30.5647725, 103.9958348 30.5647909, 103.9957061 30.5652898, 103.9953377 30.5652695, 103.9952426 30.5657964, 103.9933081 30.5653747, 103.9937478 30.5637503, 103.9933281 30.5634253, 103.9925438 30.5631516, 103.9917859 30.5631157, 103.9913582 30.5649221, 103.9902485 30.5647454, 103.9900873 30.5647198, 103.9889249 30.5645347, 103.9888656 30.564364, 103.9881681 30.562354, 103.9863765 30.5622274))",30.5672049,30.55327,104.0077639,103.9863765,208327322,way,342761481,30.56018625,103.99730290903247,amenity,university,30,9.99999999995449e-06,amenity,Sichuan University (Jiang'an Campus),"Sichuan University (Jiang'an Campus), Yangshuang Road, 花红小区, Xihanggang, Shuangliu District, Chengdu, Sichuan, China"
