,geometry,bbox_north,bbox_south,bbox_east,bbox_west,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name
0,"POLYGON ((125.2981326 43.8839561, 125.2982397 43.87876, 125.300743 43.8787868, 125.3008757 43.8787882, 125.3041176 43.8788229, 125.3040634 43.8815082, 125.3011371 43.8814691, 125.3011151 43.8827964, 125.2994699 43.8827787, 125.299442 43.8839823, 125.2981326 43.8839561))",43.8839823,43.87876,125.3041176,125.2981326,228074632,way,297554556,43.880145999999996,125.30115101345075,amenity,university,30,0.4469177900028567,amenity,Jilin University,"Jilin University, West Minzhu Street, Qinghe Subdistrict, Chaoyang District, Changchun City, Jilin, 130000, China"
