osmid,y,x,street_count,highway,geometry
8414522309,1.3524711,103.681143,4,crossing,POINT (103.681143 1.3524711)
8414522311,1.3524158,103.6812159,1,,POINT (103.6812159 1.3524158)
8414522312,1.3527926,103.6817041,1,,POINT (103.6817041 1.3527926)
8414522314,1.3529155,103.6816101,4,crossing,POINT (103.6816101 1.3529155)
8414555450,1.3506488,103.6805789,1,,POINT (103.6805789 1.3506488)
8414555453,1.3495313,103.6815385,1,,POINT (103.6815385 1.3495313)
8414555454,1.3495399,103.681269,3,,POINT (103.681269 1.3495399)
8414555455,1.3498496,103.681159,3,,POINT (103.681159 1.3498496)
8414555462,1.3508258,103.6788971,4,crossing,POINT (103.6788971 1.3508258)
8414565091,1.3528838,103.6819723,1,,POINT (103.6819723 1.3528838)
8414565093,1.3531834,103.6823606,1,,POINT (103.6823606 1.3531834)
8414565097,1.3535909,103.6824589,3,,POINT (103.6824589 1.3535909)
8414565102,1.3532297,103.6825872,1,,POINT (103.6825872 1.3532297)
8414565103,1.3540232,103.6830583,3,crossing,POINT (103.6830583 1.3540232)
8414565104,1.3536142,103.682489,4,crossing,POINT (103.682489 1.3536142)
8414565106,1.3533832,103.6821914,4,crossing,POINT (103.6821914 1.3533832)
8414565107,1.3531204,103.6818422,4,crossing,POINT (103.6818422 1.3531204)
8414565108,1.3529307,103.6815975,3,,POINT (103.6815975 1.3529307)
8414565110,1.3527041,103.6813375,4,crossing,POINT (103.6813375 1.3527041)
8414565111,1.3526384,103.6812689,3,,POINT (103.6812689 1.3526384)
8414599659,1.3522365,103.6817493,3,,POINT (103.6817493 1.3522365)
8414599661,1.3527258,103.6813955,4,crossing,POINT (103.6813955 1.3527258)
8414599662,1.3527469,103.6813837,3,,POINT (103.6813837 1.3527469)
8414729708,1.3516928,103.6808158,3,,POINT (103.6808158 1.3516928)
8414729709,1.3517771,103.6807045,3,,POINT (103.6807045 1.3517771)
8414729713,1.3526176,103.6812857,4,crossing,POINT (103.6812857 1.3526176)
8414729714,1.3519873,103.6809137,3,,POINT (103.6809137 1.3519873)
8414729715,1.3519922,103.6808052,4,crossing,POINT (103.6808052 1.3519922)
8414739119,1.3516036,103.6805246,4,crossing,POINT (103.6805246 1.3516036)
8414739120,1.352074,103.6808176,4,crossing,POINT (103.6808176 1.352074)
8414739127,1.3515491,103.6805484,3,,POINT (103.6805484 1.3515491)
8414739131,1.3520249,103.6817144,3,,POINT (103.6817144 1.3520249)
8416787816,1.3530989,103.6865851,1,,POINT (103.6865851 1.3530989)
