,geometry,bbox_north,bbox_south,bbox_east,bbox_west,place_id,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,name,display_name
0,"MULTIPOLYGON (((121.4084714 31.1629992, 121.4085692 31.1625855, 121.4086259 31.1623452, 121.4097643 31.162533, 121.4098781 31.1620599, 121.4099025 31.1618512, 121.4093866 31.1617559, 121.4094939 31.1613659, 121.4088159 31.1612598, 121.4088268 31.1611728, 121.4090731 31.159743, 121.40987 31.1598613, 121.4106668 31.1599795, 121.4105936 31.1604944, 121.4107644 31.160564, 121.4107562 31.1607518, 121.4119027 31.1609258, 121.4118637 31.1611642, 121.4118458 31.1612737, 121.4149935 31.1617699, 121.4149661 31.161931, 121.4147376 31.1634205, 121.4143176 31.1661579, 121.4120653 31.1655874, 121.4099025 31.1652186, 121.4098944 31.1639852, 121.4098943 31.1639663, 121.4099352 31.163294, 121.409196 31.1631715, 121.4089508 31.1630953, 121.4089268 31.1630757, 121.4084714 31.1629992)), ((121.4151454 31.1645439, 121.4157027 31.1620402, 121.4160145 31.1605843, 121.4165654 31.1607598, 121.4193904 31.1616599, 121.4192824 31.1631257, 121.4169998 31.164611, 121.4158672 31.1646275, 121.4151454 31.1645439)))",31.1661579,31.159743,121.4193904,121.4084714,229457897,relation,14243939,31.16279235,121.41167713136119,amenity,university,30,9.99999999995449e-06,amenity,Shanghai Normal University (Xuhui Campus),"Shanghai Normal University (Xuhui Campus), South Qinzhou Road, Kangjianxincun, Xuhui District, Shanghai, 200233, China"
