element_type,osmid,nodes,amenity,geometry
way,970295417,"[8979210219, 8979210218, 8979210217, 8979196416, 8979210219]",parking,"POLYGON ((118.9039545 32.1159981, 118.9038047 32.1161969, 118.904069 32.1163397, 118.9042188 32.116141, 118.9039545 32.1159981))"
